avg_volume,peak_volume,volume_variance,zero_crossing_rate,spectral_centroid,volume_delta,peak_delta,centroid_delta,zcr_decay,rolling_avg_volume,rolling_peak_volume,rolling_decay,near_silence,centroid_volatility,chatter_streak,streak_log,timestamp_start,timestamp_end,is_chatter
0.0026973332,0.025353922,1.1950203e-05,0.0871625,2161.330579762687,0.0,0.0,0.0,0.0,0.0026973332,0.025353922,0.0,1,0.0,1,0.6931471805599453,0.0,5.0,1
0.0026877907,0.029430479,1.2082753e-05,0.0813,2164.6340381920163,-9.542563930153847e-06,0.004076557233929634,3.303458429329112,-0.005862500000000007,0.002692562,0.027392201,-9.542563930153847e-06,1,1.651729214664556,2,1.0986122886681096,5.0,10.0,1
0.00266712,0.07756791,1.1906065e-05,0.07785,2039.1872366267637,-2.0670704543590546e-05,0.04813743382692337,-125.4468015652526,-0.0034499999999999947,0.0026840812,0.04411744,-3.0213268473744392e-05,1,58.37313797455329,3,1.3862943611198906,10.0,15.0,1
0.0029129002,0.02748747,1.4142003e-05,0.05765,1905.2293489477568,0.00024578021839261055,-0.05008044093847275,-133.95788767900694,-0.020200000000000003,0.002755937,0.04482862,0.00022510951384902,1,105.92051972864903,4,1.6094379124341003,15.0,20.0,1
0.003862535,0.09805082,3.5061294e-05,0.077875,2171.1352572697124,0.000949634937569499,0.07056334614753723,265.9059083219556,0.020225,0.0031475183,0.06770206,0.0011954151559621096,1,108.55666615671166,5,1.791759469228055,20.0,25.0,1
0.0036553948,0.022950273,2.1742948e-05,0.0782,2049.3632437337023,-0.0002071403432637453,-0.07510054111480713,-121.77201353601004,0.00032500000000000584,0.0034769431,0.04949619,0.0007424945943057537,1,108.6835135137823,6,1.9459101490553132,25.0,30.0,1
0.0035887463,0.024436114,2.1812177e-05,0.0601125,1910.4350819777624,-6.664847023785114e-05,0.0014858413487672806,-138.92816175593998,-0.018087500000000006,0.0037022254,0.04847907,-0.00027378881350159645,1,106.50719266621924,7,2.0794415416798357,30.0,35.0,1
0.0025679772,0.016406126,1.0565538e-05,0.0687125,2075.407073290996,-0.0010207691229879856,-0.008029988035559654,164.9719913132335,0.008599999999999997,0.0032707062,0.021264171,-0.0010874175932258368,1,72.41475686376789,8,2.1972245773362196,35.0,40.0,1
0.0029484935,0.024544807,1.4376463e-05,0.0858375,2358.0486145293057,0.0003805162850767374,0.008138680830597878,282.64154123830986,0.017125,0.0030350722,0.021795683,-0.0006402528379112482,1,184.8302143634327,9,2.302585092994046,40.0,45.0,1
0.003381639,0.04025912,1.9245706e-05,0.0725625,2064.5042916641555,0.00043314555659890175,0.015714311972260475,-293.5443228651502,-0.013274999999999995,0.0029660363,0.027070016,0.0008136618416756392,1,135.8812312144238,10,2.3978952727983707,45.0,50.0,1
0.0030918464,0.07890999,2.172662e-05,0.095325,2397.885475159184,-0.00028979266062378883,0.03865087404847145,333.3811834950284,0.02276249999999999,0.0031406598,0.04790464,0.00014335289597511292,1,148.66003664579037,11,2.4849066497880004,50.0,55.0,1
0.0030214454,0.021951001,1.5326525e-05,0.0829875,2099.3849986479536,-7.040100172162056e-05,-0.056958992034196854,-298.5004765112303,-0.012337499999999987,0.0031649768,0.04704004,-0.0003601936623454094,1,149.61514024161642,12,2.5649493574615367,55.0,60.0,1
0.0032968556,0.023354273,1.7816514e-05,0.0721375,2051.6947329140057,0.000275410246104002,0.0014032721519470215,-47.690265733947854,-0.010850000000000012,0.0031367159,0.041405093,0.00020500924438238144,1,153.1973766599711,13,2.639057329615259,60.0,65.0,1
0.0031611081,0.023956144,1.644032e-05,0.0620625,2033.322124742226,-0.00013574748300015926,0.0006018709391355515,-18.372608171779802,-0.010074999999999994,0.003159803,0.023087138,0.00013966276310384274,1,27.841251339798294,14,2.70805020110221,65.0,70.0,1
